,Unnamed: 0.2,SITE,SYSTEM,DEPT,Clay,Silt,Sand,pH,Aggregate Stability,Bulk Density,Organic Carbon,Dissolved Org. Carbon,Carbon-to-Nitrogen,Ergosterol,Microbial Carbon,Microbial Nitrogren,Microbial Phosphorus,Manosamine,Muramic Acid,Glucosamine,Sum Aminosugars,LAP,NAG,GLU,XYL,CEL,PHO,BoundingBox,LocationBBox,BoundingBoxObjects,BoundingBoxSize
136,136,Burg1,1,35.0,-0.9183439857700796,-1.1858893213402812,1.3661154641832431,-2.6365750849541487,0.9906274313944686,-2.101971799762148,0.7407913583167277,1.312086999787374,0.257903862171327,-0.3866454116666027,-0.9449174490685353,-1.1419294476854314,0.1104373980431637,-0.8478123283226191,-0.1507042273505675,-0.1632384378883468,-0.1184304899116047,-0.532775687634079,0.0624837895604107,-0.7105574709850518,-0.6797530473299647,-0.7111532555569324,0.9259937665662026,"15.587282,48.669695,15.594256,48.672060",Burg1,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
137,137,Burg1,2,35.0,-0.0422438372900454,-0.95963322149457,0.7481735772385373,-0.3646551632856169,-0.8062944172899819,0.375794565379873,-0.4753397200087321,-0.625399278041961,0.6871567252598756,-0.5953853678960807,-0.521151281375823,-0.3169736331863326,0.7998332304459937,-0.8478123283226191,-0.4359618293518058,-0.7212150756025012,-0.5806083339407647,-0.98438888440414,-0.8630392143196436,-0.8147846441646401,-0.7377024021046726,-0.7422445581672908,-0.640207994735844,"15.587282,48.669695,15.594256,48.672060",Burg1,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
138,138,Burg2,0,35.0,-0.8791331037221893,-0.9668423458237908,1.180263154383934,-0.3812654632815694,-1.240939202260511,0.4996828836369742,-0.8160405845693532,-0.9053149238141986,0.6902601088681414,-0.6029070684973177,-1.0205855883276016,-0.9624449937222386,0.0918438351174003,-0.8478123283226191,-0.6812928351499095,-0.8352643392751886,-0.7514435405661314,-0.294610675668068,-0.2213796785273248,0.0499979998465681,-0.3235554512669618,-0.1500585899945032,0.462338767636888,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
139,139,Burg2,1,35.0,-1.1575137721622646,-0.894107078662609,1.267101052542057,-0.7577655965231453,-0.6868158069228382,0.5616270427655248,-0.6976503227529213,-0.6356905843592667,0.8542141835124926,-0.588482924058688,-1.2199132161225152,-1.5185668448163356,0.1656562934093466,-0.8478123283226191,-0.4557756253625065,-0.6169096979263802,-0.5487925673650114,0.2364920894499314,1.4438896522548343,0.9038073656193903,0.4966506792646211,0.6654894368199937,2.4179420623938075,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
140,140,Burg2,2,35.0,-1.2084771814657338,-1.2060577831145556,1.5292916922733917,-1.420332007472782,-1.0441053204948842,1.6146777479508834,-1.325776434056769,-0.7129345271776658,4.651459076412416,-0.6372156834141556,-1.1658001419634654,-1.316187509296779,0.0225795622529975,-0.8478123283226191,-0.707644438224997,-0.6885307196975812,-0.7085408338773047,-0.8502144158419243,-0.6523379653623268,-0.7115519369582497,-0.6639509153641115,-0.5900248084798464,0.5620815572364478,"15.587282,48.669695,15.594256,48.672060",Burg2,"[BBox(((15.587282, 48.669695), (15.594256, 48.67206)), crs=CRS('4326'))]","(9, 4)"
141,141,Eis,0,35.0,-0.851606420283043,-0.9052592062712578,1.119599535310776,-1.818979207375628,1.1826471967308076,-0.5533678215483856,0.2863042976769804,0.9157337005476872,0.0305204041719696,-0.5806792290246999,-1.118361727375682,-0.9930610763077542,-0.6021614713586385,-0.8478123283226191,-0.7504774142134647,-1.202243492788291,-1.0281730311290596,-0.1756121495882862,0.3741598375057341,-0.3597857085637878,-0.4722275654328348,-0.4032674815660916,2.253064398681746,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
142,142,Eis,1,35.0,-0.8349147079848371,-0.6989284163309225,0.954855836134741,-2.219471996166912,0.5414045594914434,-1.978083481505047,0.010718077115397,-0.12526544919634,0.2534099986933075,-0.5028077982996323,-0.8454376294851176,-0.8646781237639612,0.3231726092384233,-0.8478123283226191,-0.6610260504105546,-0.7504470823380924,-0.7482462026292224,-0.0085179536966617,0.7647553418608873,-0.6902642097410834,-0.3865301895964504,-0.6494557062392893,3.0318195398900363,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
143,143,Eis,2,35.0,-0.7159447726102576,-0.5278086456758795,0.7646345116896901,-1.948170429566364,1.2841148944794036,-0.1197587076485315,-0.3944397077675037,-0.5794235570995142,0.6911166605795654,-0.6883335459003079,-1.0930080876034278,-1.2035142809466624,-0.8667094283646082,-0.8478123283226191,-0.2827598628136163,-0.4801907861438054,-0.3810714849135818,-0.4621919835060226,0.069547013810144,-0.7287957328628947,-0.6061564142118836,-0.6876313726411593,2.864489007648088,"15.099581,48.921329,15.102897,48.922855",Eis,"[BBox(((15.099581, 48.921329), (15.102897, 48.922855)), crs=CRS('4326'))]","(4, 3)"
144,144,Fischa,0,35.0,-0.1085616696608114,1.0417169530447028,-0.7334498541284266,0.9844703141633648,-1.844959888530832,0.685515361022626,-0.8571680460770282,-0.9903660645284847,-0.7558127806723398,-0.6479030747593172,-0.856901381897148,-1.1452314853301833,-0.4880699850004248,-0.8478123283226191,-0.8270674294545706,-0.9355323386523337,-0.940624195300645,1.150175957225505,0.6381297292838635,0.6761715987389033,0.252994645224292,0.4746010605505733,-0.3888540615519668,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
145,145,Fischa,1,35.0,-0.2053931234609285,1.150530700212651,-0.7664811972018105,0.9936982586055602,-1.1622994160568194,0.2519062471227719,-0.5972093400752139,-0.3353106168296278,-0.6936125811201812,-0.3581795844254883,-0.3308342103666763,-0.6706754612634349,-0.8158815369808293,-0.8478123283226191,-0.0895656228108983,-0.0625582432881086,-0.1060801115782667,3.2281011666657924,1.3322755582103298,1.0562996494250043,0.5931712816891296,0.8840934945328948,-0.1069948201524567,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
146,146,Fischa,2,35.0,0.2894038919753568,1.2044315550424318,-1.059533600979714,1.0933600585812722,-1.5428418802562762,-0.3055911850341833,-0.9573919799414056,-1.1297127178823498,-0.0463653092080378,-0.6692400579883157,-0.8075908495669243,-0.7863339862131317,-0.537376901798451,-0.8478123283226191,-0.6616747995251769,-0.858624671219489,-0.8284018952444487,0.1032157998909926,-0.0692300433503935,-0.0834741614603832,-0.1246654205519768,-0.1093035462705189,-0.7970351095243855,"16.644974,48.095994,16.651175,48.099378",Fischa,"[BBox(((16.644974, 48.095994), (16.651175, 48.099378)), crs=CRS('4326'))]","(8, 6)"
147,147,Grü,0,35.0,-0.2006296406530195,1.4541353810564746,-0.9988003165249612,0.9420217697292662,-1.858053531085456,0.9332919975368268,-1.2417259254038695,-1.103333852264428,1.7020747299691372,-0.6990466525577826,-1.2336938862184803,-1.2568803790853047,-0.6830431699545639,-0.8478123283226191,-0.9289325149080132,-0.8896748177150261,-0.971435860021014,-0.3033751853710994,-0.3065999401477643,-0.0010895588010342,-0.1592986476043265,-0.0598877027039151,-0.5279621623108072,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
148,148,Grü,1,35.0,-0.3317327914584006,1.4192135153450074,-0.905523346667989,1.0970512363581515,-1.0611955311934314,-0.3055911850341833,-0.843671556229955,-0.2829866188102222,0.1925064084532908,-0.3375019273729338,-0.694376774530344,-0.625473015566305,-0.5272009883129053,-0.8478123283226191,-0.4875253834409493,-0.4480178372731783,-0.482675461490081,0.5747441564773319,1.1438407673002415,1.2033953682143166,0.7277712203122285,0.2917147354889342,0.4718333845485503,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
149,149,Grü,2,35.0,-0.2984665016851343,1.137683081193848,-0.709305823307086,1.102588003023469,-1.947638892203072,0.6235712018940753,-1.2037818464917034,-0.8740072716458431,0.6858211271832214,-0.6340185965243118,-0.95880299673293,-0.911736220379189,-0.8750497015875969,-0.8478123283226191,-0.6330576293147121,-0.6419108730792389,-0.6620580487811375,0.244611434322806,0.1146903124730354,0.1593930178285203,-0.0319122167448325,-0.0091709435437165,-0.3706188229870215,"15.784130,48.551831,15.790234,48.553660",Grü,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
150,150,Lack1,0,35.0,-1.3378916385707698,-0.8053435031705523,1.2918422152056406,-0.4920007965879147,-0.4330988409357212,1.057180315793928,-1.024538990101625,0.5795904578081007,1.0298576697479518,-0.7204208281266161,-1.386456967654938,-1.37602642408046,0.1583782898203644,-0.8478123283226191,-0.9484687575256616,-1.1989746607597804,-1.0926577570865947,-0.241357176101176,-0.4257369037254186,-0.666774297922922,-1.4738574232266572,-0.7359953213617756,0.6816996420263823,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
151,151,Lack1,1,35.0,-0.8064216622547421,-1.103066537455896,1.2463457449254431,0.5987422364795937,0.3996345745118192,-1.0489210945767888,0.619770201793264,0.4705262690201007,-0.2897918035555101,-0.3950852061368545,-0.6051403209908963,-1.0799104482957855,-3.013761352443137,-0.8478123283226191,-0.4555789512320745,-0.5832279015400657,-0.5841317082178147,0.3580199644777742,0.6825796838476316,0.6137519617094933,0.2023156577038361,0.4375216913397229,0.7776823409039356,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
152,152,Lack1,2,35.0,-1.49806374798671,-0.700006170560633,1.293733132706075,-2.6236559627350755,-0.3907108152002447,0.375794565379873,-1.0837341210098412,-0.6109283607298873,2.807202470940092,-0.6541619034994776,-1.0086460759222993,-1.268836905690142,0.938961520789929,-0.8478123283226191,-1.1020894216595107,-1.1589153035420048,-1.1276717868630928,-1.245603460262791,-0.7143541812195642,-1.0511507997598126,-0.87963233640683,-0.9344440147369808,0.1098890979322386,"15.784130,48.551831,15.790234,48.553660",Lack1,"[BBox(((15.78413, 48.551831), (15.790234, 48.55366)), crs=CRS('4326'))]","(7, 3)"
153,153,Lack2,0,35.0,-0.4283202143769652,-0.6669046580298349,0.723332892601247,0.956786480836779,-0.195874686391314,0.3138504062513225,-1.3340242889633138,-0.86738298252206,0.4200865031893824,-0.7083455266848724,-0.5023244040291998,-0.0296148707159477,0.1815232706969578,-0.8478123283226191,-0.7049368832502539,-0.7860322893465955,-0.7992217352313393,-0.4470171735629229,-0.6075548437922044,-0.5858448554722422,-0.5299379759799494,-0.580062188731057,-0.7306173424338488,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
154,154,Lack2,1,35.0,0.1564753901759615,-0.2851759388762774,0.1361681760254592,0.6208893031408621,-0.1965752562238049,-1.7303068449908452,-0.7417178090957043,-1.0100023501454132,2.8281124097776384,-0.6176931109600998,-0.5474148239269878,0.0068029692722362,-0.4235002413851461,-0.8478123283226191,-0.804032896382001,-0.838564800502428,-0.8789886606134447,0.2285241878779122,0.1803025848641259,-0.2505977200396643,-0.1014097170332365,-0.403041211569323,0.6955907726051105,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
155,155,Lack2,2,35.0,0.1951982104607466,-0.5160322092146544,0.2912333632584795,0.7463893475547217,-0.143051399594577,0.7474595201511766,-1.2438437956430304,-1.2314823025757071,1.2801395364123689,-0.7220958565429547,-0.8002674458256603,-0.3022448113674345,-0.5868783004627244,-0.8478123283226191,-1.0343600688133092,-1.2565038758974576,-1.1961935889209916,-0.8754522774733001,-0.8699699945131433,-0.7318060967317065,-0.696168156352952,-0.640311711830976,-1.0279252983597174,"16.474621,47.600188,16.477470,47.601056",Lack2,"[BBox(((16.474621, 47.600188), (16.47747, 47.601056)), crs=CRS('4326'))]","(4, 2)"
156,156,Man1,0,35.0,-0.3415428328968194,-0.8136172383852185,0.7901867784389861,0.0506023366131799,-0.8860376220293975,0.8094036792797258,-0.6945327125250885,-0.9492402695516652,-0.7473598217491138,-0.6706567804124908,-0.9664570000632166,-0.5525477585075746,-0.5169895420337972,-0.8478123283226191,-1.163234784576325,-1.205725309539465,-1.2304618481201015,-1.1021841319781442,-1.056941871543552,-0.9128596152134428,-0.8510298427996613,-0.838413793839714,-1.1821141962083448,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
157,157,Man1,1,35.0,-0.576232212303697,-1.0256522397364596,1.0703809432139335,-0.061978585581605,0.2268594150417071,0.0660737697371201,-0.4917828119276811,-0.2576723710871942,-0.6272549831282658,-0.2935730904383974,-0.7301224617190392,-0.7670674894985874,-0.6789984892788586,-0.8478123283226191,0.0143904118632822,-0.4543261843447575,-0.2399549046022841,-0.3921968577242242,-0.1649464924441351,-0.2485033903264442,-0.2672274215096074,-0.0727868811391308,-0.6915083224154804,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
158,158,Man1,2,35.0,-0.3928186017286761,-0.83954905661959,0.8359619102455634,-0.3794198743931297,-1.0441771743474793,1.057180315793928,-0.9618184602859866,-1.0690294978734087,-0.6043907582129247,-0.6455222242722187,-0.96233854011698,-0.7243644234954606,-0.2443162494822814,-0.8478123283226191,-1.1034064115194018,-1.3863922169671592,-1.2956613708599864,-0.966571188272137,-1.0256102899429012,-0.8473665729568105,-0.8247574348433274,-0.792960318354418,-1.0060407668224685,"16.626563,47.983387,16.632571,47.984766",Man1,"[BBox(((16.626563, 47.983387), (16.632571, 47.984766)), crs=CRS('4326'))]","(7, 3)"
159,159,Man2,0,35.0,0.6647331490386948,1.1118104080086677,-1.1807364366588964,0.2148597476842605,0.0294416005716737,0.3138504062513225,0.0355931865703828,-0.4793100446871025,-1.0175645772730757,-0.5964718328263313,0.2645972914112258,-0.3735599408281754,-0.2083694652721192,-0.8478123283226191,-0.4415014741251899,-0.4092838154729227,-0.5567442445502873,0.2656450085767775,-0.5786424548720197,-0.437495194902236,-0.4361706996261293,-0.4060025969520354,-0.7184856834963931,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
160,160,Man2,1,35.0,0.6032568893579349,0.1609354521582072,-0.4293903200585186,0.3643524476478283,0.5560408131983589,-0.0578145485199809,1.3012508577557167,0.8619507817093538,-0.5794686722705109,-0.3045295372547111,0.4427139920291105,0.4036926677332385,-0.2752780288038843,-0.8478123283226191,0.28356607340039,0.7808542161192836,0.4242083266361926,2.1938575615743883,1.541672812076213,0.9869894513113776,1.0888283765126452,0.2129971871511449,1.0816715697608603,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
161,161,Man2,2,35.0,1.2802278384909531,0.9613914045706218,-1.3806064164548495,0.1797935588039174,-0.2892340905640433,-0.0578145485199809,0.1552725867932605,-0.5418859187314103,-0.6076195768109828,-0.3610370852112,-0.4570088147141378,1.1253409926143976,-1.0583640939792585,-0.8478123283226191,-0.4677643841943283,-0.5405597209784966,-0.6177376849730055,0.588972134203268,-0.2778696810664648,-0.0230362791793943,5.35137789140292e-05,0.0102607023197709,-0.5468267889845454,"16.563413,47.988471,16.570923,47.991401",Man2,"[BBox(((16.563413, 47.988471), (16.570923, 47.991401)), crs=CRS('4326'))]","(9, 6)"
162,162,Moos1,0,35.0,1.273853751864796,0.1120487831654326,-0.7342311016220273,0.844205558641994,0.2558009898516464,-1.17280941283389,0.7396863825397745,-0.3705612982383305,-0.1203599613074597,-0.5151263570445775,-0.0622755128915702,0.5297555889781358,-0.5011381284301267,-0.8478123283226191,0.1950763015120513,0.5695093433016701,0.2594986348821615,0.2260864369544785,-0.4856527690878955,-0.2590527383193036,-0.2973736454409993,-0.2809333293719333,-0.510931802241572,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
163,163,Moos1,1,35.0,0.9653694338763776,0.0010203824888721,-0.4929002675796994,0.1964038587998699,0.5378951065103285,-1.1108652537053394,1.3428387258371228,0.7329348649651979,-0.537715282658316,0.0740777544837641,0.6782038854634606,1.3539069046798209,0.7124878877671957,-0.8478123283226191,0.6754229427973383,1.2648690692059663,0.8056366162212892,1.7190365854252605,0.8722519212353477,0.7901394288568616,0.3817711694677525,0.4800630786864092,0.2707082477716442,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
164,164,Moos1,2,35.0,1.0155812280646648,0.4712629535934561,-0.874567036746398,0.3791171587553412,-0.235743503732112,-1.2966977310909913,0.682030325035172,-0.1823999428889686,-0.3251144535441204,-0.4940504712713778,0.1913724712518505,0.8934000614957199,-0.8663235828118188,-0.8478123283226191,0.279115489021257,0.7565280108687924,0.3999252444879489,1.616484179289254,0.2532853361615771,0.6858516269633543,0.5604241312397737,0.3558315742665597,0.0851402354441931,"16.417673,47.999589,16.427618,48.004941",Moos1,"[BBox(((16.417673, 47.999589), (16.427618, 48.004941)), crs=CRS('4326'))]","(12, 10)"
165,165,Ro1,0,35.0,-1.0489493135770926,0.2210662521694842,0.3673427926509785,-1.5384496963328846,-0.4872592132963307,0.685515361022626,-0.7022543884902269,-0.6389238683363515,0.0185769914225618,-0.5532814260667287,-0.801172304945979,-0.2405371896196645,-0.0235906868255091,-0.8478123283226191,-1.1479431808976932,-0.8712421091078603,-1.0177927964230828,-0.6269367494047475,-0.7636605831049628,-0.4981200040940031,-0.7339529449391465,-0.6654270491937379,0.1262837087709389,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
166,166,Ro1,1,35.0,-0.8183694142155632,0.1268679038239493,0.3211247880614047,-1.7156262296230385,-0.0494359703940984,-1.482530208476643,-0.761449519398443,0.8550899108311496,1.1134974250981622,-0.4290433586421295,-0.7728962174230307,-0.5545301056624484,1.2085049031146966,-0.8478123283226191,-0.7415349085366458,-0.1494352747009616,-0.4680729007599332,0.0131999192403584,0.0912373374236378,-0.2150209726631148,-0.5755917070218335,-0.4485457150460856,2.6046674751973224,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
167,167,Ro1,2,35.0,-1.191883081520149,0.0561764266959376,0.5650630978148584,-2.8248251515749376,0.0858055826059448,0.9332919975368268,-0.5904413634413744,-0.5770183092629025,0.0680004832204193,-0.4768865751869029,-0.9986022964973684,-0.6046889785796407,-0.362360205412964,-0.8478123283226191,-0.110919223313299,-0.889578329138895,-0.5825906055035893,-0.4855695480672918,-0.2765099145234898,-0.4101999514575682,-0.6309994417201735,-0.5916445515728969,1.91879829013664,"15.717176,48.682057,15.723973,48.684352",Ro1,"[BBox(((15.717176, 48.682057), (15.723973, 48.684352)), crs=CRS('4326'))]","(8, 4)"
168,168,Ro2,0,35.0,0.2301629551696196,1.0080305616941223,-0.8806179727477893,-0.9829274409127152,-0.8829311123230777,1.3049569523081304,-1.031116226869205,-1.1159121155411351,0.988037792072834,-0.6486857355527045,-0.8189358348116933,-0.4371037266881432,0.0773044808567288,-0.8478123283226191,-0.6499800693415337,-0.6417597118705092,-0.6474727094260821,-0.9990715230909394,-0.8272758896903691,-0.8128320997357128,-0.7278645901224022,-0.6980493522021051,-0.7069875253865698,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
169,169,Ro2,1,35.0,-0.0792486801686992,1.0487617855706142,-0.7537274562712467,-0.9441700742554944,-0.839850877251807,0.8713478384082763,-1.0074381745059184,0.2823649136707393,1.1386058818014544,-0.5890560705461749,-0.8359488781602048,-0.7500742262159712,0.7472501440796084,-0.8478123283226191,-1.582791503744008,-1.5657971922288254,-1.631644861769623,-0.5875647952464353,0.0216169439821353,-0.1763916939036483,-0.4290037820934416,-0.1550984726635549,0.2241767905172189,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
170,170,Ro2,2,35.0,0.6845289341502511,0.8177609384453243,-0.9681724291166036,-1.747001240726502,-0.4194972225509559,1.2430127931795798,-0.8864170179824545,-0.8837859841619038,0.5175641682278536,-0.4954538421727869,-1.0659219208465265,-1.227675929666498,-0.1276247525375256,-0.8478123283226191,-1.1617025176048488,-0.994998375099908,-1.0723311705722256,-0.7487939824597906,-0.981858233930785,-1.0033315953320097,-0.8632260828463665,-0.8076831220508256,-0.7799373729450353,"15.700557,48.697358,15.712502,48.705916",Ro2,"[BBox(((15.700557, 48.697358), (15.712502, 48.705916)), crs=CRS('4326'))]","(15, 16)"
171,171,Sb,0,35.0,0.3284878779648394,0.3191156003845938,-0.4090928135209571,-0.7060891076468497,-1.0508500023358405,0.375794565379873,-0.9916528062637276,-1.140437757416094,0.5399676741252303,-0.6489350189582801,-0.6412916319235707,-0.1025683773020157,-0.4726057628301213,-0.8478123283226191,-0.9695008064313776,-0.7299563875174867,-0.9010014040345098,0.1253313461154515,1.7748837068667198,2.603415588733229,1.1839790177911584,1.186405119938031,1.2725232502316066,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
172,172,Sb,1,35.0,0.490026560317475,0.1970467905256355,-0.3990112375844288,1.008462969713073,-0.9740713051187816,0.685515361022626,-1.0164818750613402,-1.2426016450334862,-0.4972674719965161,-0.2306625856954804,0.2354750341796661,0.6626000964734273,0.1876421528407093,-0.8478123283226191,-0.1961568226844745,0.1382836908587522,-0.087014181488001,1.844297426927572,1.822533535666996,2.1846922021157864,1.3058149084864774,1.2587173700664345,1.3828050783160204,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
173,173,Sb,2,35.0,0.6538396104861817,0.0713635609938677,-0.3873522383646429,0.2554627032299212,-0.9215284692639764,0.4996828836369742,-1.0179617533340457,-1.0191501779830183,0.3965852363819905,-0.6519930913090103,-0.7209279734642529,-0.3140852829959973,-0.2891407229203852,-0.8478123283226191,-1.2104570540305544,-0.9836724963001756,-1.150510499344504,-0.0149630371162077,0.3984485279383382,0.5574513529568923,0.247210296664071,0.116262757346958,0.0872287988768589,"16.203697,48.510165,16.209061,48.512354",Sb,"[BBox(((16.203697, 48.510165), (16.209061, 48.512354)), crs=CRS('4326'))]","(7, 4)"
174,174,Schach1,0,35.0,2.338209083609857,-0.2799908895638293,-0.979965783000894,0.8848085141876529,1.1702117739337048,-0.9250327763196876,0.2134285142921991,-0.55903809592692,-0.9635746509136648,-0.6432145497443519,-0.953515892261888,-1.0278424364081504,-0.1400023511094095,-0.8478123283226191,-0.862221423115014,-0.8682668078543171,-0.8565980307112094,-0.6942653427796954,-0.941362361244494,-0.9959714954440932,-0.8439729896373216,-0.7973825758282563,-0.5269087744840946,"16.449580,47.263076,16.452949,47.267567",Schach1,"[BBox(((16.44958, 47.263076), (16.452949, 47.267567)), crs=CRS('4326'))]","(4, 8)"
175,175,Schach1,1,35.0,2.353651357794513,-0.473776357403451,-0.8411027730873883,0.8718893919685798,0.8513942359653359,-1.606418526733744,0.7808072668106819,0.5623988503201872,-0.8832202244915084,-0.6578028977219673,-1.0005397591768828,-0.5830593404480778,-0.2182333129042158,-0.8478123283226191,-0.8592280286664605,-0.6875819768697256,-0.7443851818981428,-0.7138454810081529,-0.7043293734610512,-0.9209935643042104,-0.7844626419490054,-0.791062092901393,-0.165370007715167,"16.449580,47.263076,16.452949,47.267567",Schach1,"[BBox(((16.44958, 47.263076), (16.452949, 47.267567)), crs=CRS('4326'))]","(4, 8)"
176,176,Schach1,2,35.0,2.2011125343535416,-0.0368718790264308,-1.094167247829782,0.9161835252911184,0.8471734479796931,-0.6772561398054868,0.2897047290858192,-0.7344240365375572,-0.5243298666593139,-0.6270866959592756,-1.0451637464566317,-1.1941183526794883,0.4505774884700241,-0.8478123283226191,-1.064660544282967,-0.9235323450371832,-0.9693241998169304,-1.1357262790770355,-0.9711228913239957,-1.0159469379316572,-0.8516950542446511,-0.8041089759704132,-1.041857167820353,"16.449580,47.263076,16.452949,47.267567",Schach1,"[BBox(((16.44958, 47.263076), (16.452949, 47.267567)), crs=CRS('4326'))]","(4, 8)"
177,177,Schach2,0,35.0,-0.4850915586613888,1.9937550948625948,-1.26238923998688,0.8165217253154065,-2.106941357157623,0.685515361022626,-0.9266828614735766,-0.8165179053215829,1.652048454355074,-0.5561701842723068,-0.1524964630798274,-0.1386734487622274,0.0891100554511757,-0.8478123283226191,-0.406007330865203,0.1207690685590305,-0.1149304793265705,-0.2502649937780136,-0.7034774116004129,-0.4351501646068204,-0.3953113498285782,-0.3570277012698092,-1.0031320612130157,"16.418547,47.265332,16.423879,47.266297",Schach2,"[BBox(((16.418547, 47.265332), (16.423879, 47.266297)), crs=CRS('4326'))]","(7, 2)"
178,178,Schach2,1,35.0,-0.2955088474007153,1.916334225471026,-1.3004116100416747,0.8368232030882368,-0.5737002278676027,-1.978083481505047,-0.2729318357232389,0.3050767620951381,-0.3141689288276866,-0.3911345612289538,0.257767990573129,0.6211355647712951,-1.7596296983729094,-0.8478123283226191,-0.2514362343195661,-0.2839267946307702,-0.3490986229707263,-0.0861669958468345,-0.0754341454528936,-0.3504407826883332,-0.4132498701038721,-0.2347152029814717,-0.5300994680092627,"16.418547,47.265332,16.423879,47.266297",Schach2,"[BBox(((16.418547, 47.265332), (16.423879, 47.266297)), crs=CRS('4326'))]","(7, 2)"
179,179,Schach2,2,35.0,-0.3090379194739979,1.864391728936694,-1.2541836532547304,0.9032644030720453,-2.140313839128204,-0.3675353441627339,-0.9731181530526882,-1.135232958818836,0.1041033060806265,-0.5509340263464592,0.0151563015946673,0.3119799735151338,0.4002206544001538,-0.8478123283226191,-0.2577341095354246,0.1190796953135389,-0.0956377658316592,0.3344185636717047,0.4893875439958063,1.6779511864426775,1.1436130084631813,1.0258594936961376,0.8226260780917739,"16.418547,47.265332,16.423879,47.266297",Schach2,"[BBox(((16.418547, 47.265332), (16.423879, 47.266297)), crs=CRS('4326'))]","(7, 2)"
